name,version,licenses
libmagic-mgc,1:5.38-4,[BSD-2-Clause-alike BSD-2-Clause-netbsd BSD-2-Clause-regents MIT-Old-Style-with-legal-disclaimer-2 public-domain]
libmagic1,1:5.38-4,[BSD-2-Clause-alike BSD-2-Clause-netbsd BSD-2-Clause-regents MIT-Old-Style-with-legal-disclaimer-2 public-domain]
libmaxminddb0,1.4.2-0ubuntu1.20.04.1,[Apache-2.0 BSD-2-clause CC-BY-SA GPL GPL-2+]
libmcrypt-dev,2.5.8-3.4,[LGPL-2]
libmcrypt4,2.5.8-3.4,[LGPL-2]
libmecab2,0.996-10build1,[BSD-3-clause GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+]
libminizip1,1.1-8build1,[zlib]
libmnl0,1.0.4-2,[GPL-2 GPL-2+ LGPL-2.1]
libmount1,2.34-0.1ubuntu9.1,[BSD-2-clause BSD-3-clause BSD-4-clause GPL-2 GPL-2+ GPL-3 GPL-3+ LGPL LGPL-2 LGPL-2+ LGPL-2.1 LGPL-2.1+ LGPL-3 LGPL-3+ MIT public-domain]
libmpc3,1.1.0-1,[LGPL-2.1]
libmpdec2,2.4.2-3,[BSD GPL-2 GPL-2+]
libmpfr6,4.0.2-1,[LGPL-3]
libmysqlclient-dev,8.0.23-0ubuntu0.20.04.1,[Artistic BSD-2-clause BSD-3-clause BSD-like Boost-1.0 GPL-2 GPL-2+ ISC LGPL LGPL-2 public-domain zlib/libpng]
libmysqlclient21,8.0.23-0ubuntu0.20.04.1,[Artistic BSD-2-clause BSD-3-clause BSD-like Boost-1.0 GPL-2 GPL-2+ ISC LGPL LGPL-2 public-domain zlib/libpng]
libncurses-dev,6.2-0ubuntu2,[]
libncurses5-dev,6.2-0ubuntu2,[]
libncurses6,6.2-0ubuntu2,[]
libncursesw6,6.2-0ubuntu2,[]
libnetcdf15,1:4.7.3-1,[BSD-3-Clause CC-BY-4.0 Expat GPL-3 GPL-3+ HDF5 NetCDF Unicode-data Zlib d4crc32 public-domain]
libnetfilter-conntrack3,1.0.7-2,[GPL-2 GPL-2+]
libnetplan0,0.101-0ubuntu3~20.04.2,[GPL-3]
libnettle7,3.5.1+really3.5.1-2ubuntu0.1,[GAP GPL GPL-2 GPL-2+ LGPL LGPL-2 LGPL-2+ LGPL-2.1+ other public-domain]
libnewt0.52,0.52.21-4ubuntu2,[LGPL-2]
libnfnetlink0,1.0.1-3build1,[GPL]
libnftnl11,1.1.5-1,[GPL-2 GPL-2+]
libnghttp2-14,1.40.0-1build1,[BSD-2-clause Expat GPL-3 GPL-3+ MIT SIL-OFL-1.1 all-permissive]
libnpth0,1.6-1,[LGPL-2.1 LGPL-2.1+]
libnspr4,2:4.25-1,[MPL-2.0]
libnss-systemd,245.4-4ubuntu3.6,[CC0-1.0 Expat GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+ public-domain]
libnss3,2:3.49.1-1ubuntu1.5,[BSD-3 MIT MPL-2.0 Zlib public-domain]
libntfs-3g883,1:2017.3.23AR.3-3ubuntu1,[GPL-2 GPL-2+ LGPL-2 LGPL-2+]
libnuma1,2.0.12-1,[GPL LGPL]
libobjc-9-dev,9.3.0-17ubuntu1~20.04,[Artistic GFDL-1.2 GPL GPL-2 GPL-3 LGPL LGPL-2.1+]
libobjc4,10.2.0-5ubuntu1~20.04,[Artistic GFDL-1.2 GPL GPL-2 GPL-3 LGPL]
libodbc1,2.3.6-0.1build1,[GPL-2 GPL-2+ LGPL-2 LGPL-2+ LGPL-2.1 LGPL-2.1+]
libogdi4.1,4.1.0+ds-1build1,[GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+ MIT OGDI-3I OGDI-LAS OGDI-QUEEN VPFLIB public-domain]
libogg0,1.3.4-0ubuntu1,[]
libopenjp2-7,2.3.1-1ubuntu4.20.04.1,[BSD-2 BSD-3 LIBPNG LIBTIFF LIBTIFF-GLARSON LIBTIFF-PIXAR MIT ZLIB public-domain]
libp11-kit0,0.23.20-1ubuntu0.1,[BSD-3-Clause ISC ISC+IBM permissive-like-automake-output same-as-rest-of-p11kit]
libpackagekit-glib2-18,1.1.13-2ubuntu1.1,[GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+]
libpam-cap,1:2.32-1,[BSD-3-clause GPL-2 GPL-2+]
libpam-modules,1.3.1-5ubuntu4.1,[GPL]
libpam-modules-bin,1.3.1-5ubuntu4.1,[GPL]
libpam-runtime,1.3.1-5ubuntu4.1,[GPL]
libpam-systemd,245.4-4ubuntu3.6,[CC0-1.0 Expat GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+ public-domain]
libpam0g,1.3.1-5ubuntu4.1,[GPL]
libpam0g-dev,1.3.1-5ubuntu4.1,[GPL]
libparted2,3.3-4ubuntu0.20.04.1,[GPL-3]
libpcap0.8,1.9.1-3,[]
libpci3,1:3.6.4-1ubuntu0.20.04.1,[GPL-2 GPL-2+]
libpcre2-8-0,10.34-7,[]
libpcre3,2:8.39-12build1,[]
libpcsclite1,1.8.26-3,[BSD-3-clause Expat GPL-3 GPL-3+ ISC]
libperl5.30,5.30.0-9ubuntu0.2,[Artistic Artistic-2 Artistic-dist BSD-3-clause BSD-3-clause-GENERIC BSD-3-clause-with-weird-numbering BSD-4-clause-POWERDOG BZIP DONT-CHANGE-THE-GPL Expat GPL-1 GPL-1+ GPL-2 GPL-2+ GPL-3+-WITH-BISON-EXCEPTION HSIEH-BSD HSIEH-DERIVATIVE LGPL-2.1 REGCOMP REGCOMP  RRA-KEEP-THIS-NOTICE SDBM-PUBLIC-DOMAIN TEXT-TABS Unicode ZLIB]
libperlio-gzip-perl,0.19-1build5,[Artistic GPL-1 GPL-1+]
libpfm4,4.10.1+git20-g7700f49-2,[BSD-like]
libpipeline1,1.5.2-2build1,[GPL-2 GPL-2+ GPL-3 GPL-3+]
libplymouth5,0.9.4git20200323-0ubuntu6.2,[GPL-2 GPL-2+ other]
libpng-dev,1.6.37-2,[Apache-2.0 BSD-3-clause BSD-like-with-advertising-clause GPL-2 GPL-2+ expat libpng]
libpng16-16,1.6.37-2,[Apache-2.0 BSD-3-clause BSD-like-with-advertising-clause GPL-2 GPL-2+ expat libpng]
libpolkit-agent-1-0,0.105-26ubuntu1,[Apache-2.0 LGPL-2 LGPL-2.0+]
libpolkit-gobject-1-0,0.105-26ubuntu1,[Apache-2.0 LGPL-2 LGPL-2.0+]
libpoppler97,0.86.1-0ubuntu1,[Apache-2.0 GPL-2]
libpopt0,1.16-14,[GPL-2 GPL-2+ X-Consortium]
libpq-dev,12.6-0ubuntu0.20.04.1,[Artistic BSD-2-clause BSD-3-Clause BSD-3-clause Custom-Unicode Custom-pg_dump Custom-regex GPL-1 PostgreSQL Tcl blf double-metaphone imath nagaysau-ishii rijndael]
libpq5,12.6-0ubuntu0.20.04.1,[Artistic BSD-2-clause BSD-3-Clause BSD-3-clause Custom-Unicode Custom-pg_dump Custom-regex GPL-1 PostgreSQL Tcl blf double-metaphone imath nagaysau-ishii rijndael]
libprocps8,2:3.3.16-1ubuntu2.1,[GPL-2 GPL-2.0+ LGPL-2 LGPL-2.0+ LGPL-2.1 LGPL-2.1+]
libproj15,6.3.1-1,[Apache-2.0 BSD-3-Clause Expat GPL-2 GPL-2+ GPL-3 GPL-3+ LRUCache11 public-domain]
libprotobuf-c1,1.3.3-1,[BSD-2-Clause BSD-3-Clause permissive]
libproxy1v5,0.4.15-10ubuntu1.2,[GPL LGPL-2.1]
libpsl5,0.21.0-1ubuntu1,[Chromium MIT]
libpthread-stubs0-dev,0.4-1,[]
libpython2-dev,2.7.17-2ubuntu4,[]
libpython2-stdlib,2.7.17-2ubuntu4,[]
libpython2.7,2.7.18-1~20.04.1,[# Apache Apache-2 Apache-2.0 Expat GPL-2 ISC LGPL-2.1+ PSF-2 Permission Python This see]
libpython2.7-dev,2.7.18-1~20.04.1,[# Apache Apache-2 Apache-2.0 Expat GPL-2 ISC LGPL-2.1+ PSF-2 Permission Python This see]
libpython2.7-minimal,2.7.18-1~20.04.1,[# Apache Apache-2 Apache-2.0 Expat GPL-2 ISC LGPL-2.1+ PSF-2 Permission Python This see]
libpython2.7-stdlib,2.7.18-1~20.04.1,[# Apache Apache-2 Apache-2.0 Expat GPL-2 ISC LGPL-2.1+ PSF-2 Permission Python This see]
libpython3-dev,3.8.2-0ubuntu2,[]
libpython3-stdlib,3.8.2-0ubuntu2,[]
libpython3.8,3.8.5-1~20.04.2,[By GPL-2 Permission Redistribution This]
libpython3.8-dev,3.8.5-1~20.04.2,[By GPL-2 Permission Redistribution This]
libpython3.8-minimal,3.8.5-1~20.04.2,[By GPL-2 Permission Redistribution This]
libpython3.8-stdlib,3.8.5-1~20.04.2,[By GPL-2 Permission Redistribution This]
libqhull7,2015.2-4,[GPL-3]
libquadmath0,10.2.0-5ubuntu1~20.04,[Artistic GFDL-1.2 GPL GPL-2 GPL-3 LGPL]
libreadline-dev,8.0-4,[GFDL GPL-3]
libreadline5,5.2+dfsg-3build3,[GPL-2]
libreadline8,8.0-4,[GFDL GPL-3]
librhash0,1.3.9-1,[0BSD]
libroken18-heimdal,7.7.0+dfsg-1ubuntu1,[BSD-3-clause GPL-2 GPL-2+ custom]
librtas2,2.0.0-2,[LGPL-2.1 LGPL-2.1+]
librtasevent2,2.0.0-2,[LGPL-2.1 LGPL-2.1+]
librtmp1,2.4+20151223.gitfa8646d.1-2build1,[GPL-2 LGPL-2.1]
libruby2.7,2.7.0-5ubuntu1.4,[3C-BSD AllPermissions Artistic BSD-2-clause BSD-3-clause CC-BY-3.0-famfamfam CC0 Expat GPL-1 GPL-1+ GPL-2 PartialGplArtisticAndRuby Permissive PreserveNotice PublicDomain Ruby SIL-1.1 Unicode zlib/libpng]
libsasl2-2,2.1.27+dfsg-2,[BSD-4-clause GPL-3 GPL-3+]
libsasl2-dev,2.1.27+dfsg-2,[BSD-4-clause GPL-3 GPL-3+]
libsasl2-modules,2.1.27+dfsg-2,[BSD-4-clause GPL-3 GPL-3+]
libsasl2-modules-db,2.1.27+dfsg-2,[BSD-4-clause GPL-3 GPL-3+]
libseccomp2,2.5.1-1ubuntu1~20.04.1,[LGPL-2.1]
libselinux1,3.0-1build2,[GPL-2 LGPL-2.1]
libsemanage-common,3.0-1build2,[GPL LGPL]
libsemanage1,3.0-1build2,[GPL LGPL]
libsepol1,3.0-1,[GPL LGPL]
libserf-1-1,1.3.9-8build1,[Apache Apache-2.0 Zlib]
libservicelog-1.1-1,1.1.18-1,[GPL-2+-with-Autoconf-Exception GPL-2+-with-Autoconf-exception GPL-2+-with-Bison-exception GPL-3+-with-Autoconf-exception LGPL-2 LGPL-2+]
libsfcgal1,1.3.7-4ubuntu3,[BSL-1.0 CGAL-Commercial GPL-3 GPL-3+ LGPL-2 LGPL-2+ LGPL-3 LGPL-3+]
libsgutils2-2,1.44-1ubuntu2,[GPL]
libsigsegv2,2.12-2,[GPL-2 GPL-2+ permissive-fsf permissive-other]
libslang2,2.3.2-4,[GPL-2 GPL-2+]
libsm-dev,2:1.2.3-1,[]
libsm6,2:1.2.3-1,[]
libsmartcols1,2.34-0.1ubuntu9.1,[BSD-2-clause BSD-3-clause BSD-4-clause GPL-2 GPL-2+ GPL-3 GPL-3+ LGPL LGPL-2 LGPL-2+ LGPL-2.1 LGPL-2.1+ LGPL-3 LGPL-3+ MIT public-domain]
libsodium23,1.0.18-1,[BSD-2-clause CC0 CC0-1.0 GPL-2 GPL-2+ ISC MIT public-domain]
libsoup2.4-1,2.70.0-1,[Expat LGPL-2 LGPL-2+]
libspatialite7,4.3.0a-6build1,[BSD-4-Clause GPL-2 GPL-2+ GPL-3 GPL-3+ LGPL-2 LGPL-2+ LGPL-2.1 LGPL-2.1+ MPL-1.1 public-domain]
libsqlite0,2.8.17-15fakesync1build1,[]
libsqlite3-0,3.31.1-4ubuntu0.2,[GPL-2 GPL-2+ public-domain]
libsqlite3-dev,3.31.1-4ubuntu0.2,[GPL-2 GPL-2+ public-domain]
libss2,1.45.5-2ubuntu1,[]
libssh-4,0.9.3-2ubuntu2.1,[BSD-2-clause BSD-3-clause LGPL-2.1 LGPL-2.1+~OpenSSL public-domain]
libssh2-1,1.8.0-2.1build1,[BSD3]
libssl-dev,1.1.1f-1ubuntu2.3,[]
libssl1.1,1.1.1f-1ubuntu2.3,[]
libstd-rust-1.47,1.47.0+dfsg1+llvm-1ubuntu1~20.04.1,[0BSD Apache-2.0 BSD-2-Clause BSD-2-clause BSD-3-Clause BSD-3-clause BSL-1.0 CC-BY CC0-1.0 GPL-2 GPL-2+ ISC MIT MPL-2.0 SIL-OPEN-FONT Unlicense Zlib]
libstd-rust-dev,1.47.0+dfsg1+llvm-1ubuntu1~20.04.1,[0BSD Apache-2.0 BSD-2-Clause BSD-2-clause BSD-3-Clause BSD-3-clause BSL-1.0 CC-BY CC0-1.0 GPL-2 GPL-2+ ISC MIT MPL-2.0 SIL-OPEN-FONT Unlicense Zlib]
libstdc++-9-dev,9.3.0-17ubuntu1~20.04,[Artistic GFDL-1.2 GPL GPL-2 GPL-3 LGPL LGPL-2.1+]
libstdc++6,10.2.0-5ubuntu1~20.04,[Artistic GFDL-1.2 GPL GPL-2 GPL-3 LGPL]
libstemmer0d,0+svn585-2,[BSD-3-snowball]
libsuperlu5,5.2.1+dfsg1-4,[BSD-3-clause GPL-2 GPL-2+ permissive permissive-colamd]
libsvn1,1.13.0-3,[AFL-3 Apache-2.0 BSD-2-clause BSD-3-clause Expat GPL-2 GPL-2+ GPL-3 GPL-3+ Svnwrap Unicode Utfwidth]
libsystemd-dev,245.4-4ubuntu3.6,[CC0-1.0 Expat GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+ public-domain]
libsystemd0,245.4-4ubuntu3.6,[CC0-1.0 Expat GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+ public-domain]
libsz2,1.0.4-1,[]
libtalloc-dev,2.3.0-3ubuntu1,[BSD-3 GPL-3 GPL-3.0+ ISC LGPL-3 LGPL-3.0+ PostgreSQL]
libtalloc2,2.3.0-3ubuntu1,[BSD-3 GPL-3 GPL-3.0+ ISC LGPL-3 LGPL-3.0+ PostgreSQL]
libtasn1-6,4.16.0-2,[GFDL-1.3 GPL-3 LGPL LGPL-2.1]
libtcl8.6,8.6.10+dfsg-1,[]
libtdb-dev,1.4.2-3build1,[BSD-3 GPL-3 GPL-3.0+ ISC LGPL-3 LGPL-3.0+ PostgreSQL]
libtdb1,1.4.2-3build1,[BSD-3 GPL-3 GPL-3.0+ ISC LGPL-3 LGPL-3.0+ PostgreSQL]
libtevent-dev,0.10.1-4,[BSD-3 GPL-3 GPL-3.0+ ISC LGPL-3 LGPL-3.0+ PostgreSQL]
libtevent0,0.10.1-4,[BSD-3 GPL-3 GPL-3.0+ ISC LGPL-3 LGPL-3.0+ PostgreSQL]
libtext-charwidth-perl,0.04-10,[Artistic GPL-1+]
libtext-iconv-perl,1.7-7,[Artistic GPL-1 GPL-1+]
libtext-wrapi18n-perl,0.06-9,[Artistic GPL-1 GPL-1+]
libtidy-dev,2:5.6.0-11,[tidy]
libtidy5deb1,2:5.6.0-11,[tidy]
libtiff5,4.1.0+git191117-2ubuntu0.20.04.1,[Hylafax]
libtimedate-perl,2.3200-1,[Artistic GPL-1 GPL-1+]
libtinfo-dev,6.2-0ubuntu2,[]
libtinfo6,6.2-0ubuntu2,[]
libtk8.6,8.6.10-1,[]
libtool,2.4.6-14,[GFDL GPL]
libtsan0,10.2.0-5ubuntu1~20.04,[Artistic GFDL-1.2 GPL GPL-2 GPL-3 LGPL]
libtss2-esys0,2.3.2-1,[BSD-2-clause GPL-3 TCG]
libtypes-serialiser-perl,1.0-1,[Artistic GPL-1 GPL-1+]
libubsan1,10.2.0-5ubuntu1~20.04,[Artistic GFDL-1.2 GPL GPL-2 GPL-3 LGPL]
libuchardet0,0.0.6-3build1,[GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+ MPL-1.1]
libudev1,245.4-4ubuntu3.6,[CC0-1.0 Expat GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+ public-domain]
libunistring2,0.9.10-2,[FreeSoftware GFDL-1.2 GFDL-1.2+ GPL-2 GPL-2+ GPL-3 GPL-3+ LGPL-3 LGPL-3+ MIT]
liburcu6,0.11.1-2,[BSD-2-clause Expat FSFUL GPL-2 GPL-2+ GPL-3 GPL-3+ LGPL-2.1 LGPL-2.1+ MIT-MINIMAL]
liburi-perl,1.76-2,[Artistic GPL-1 GPL-1+]
liburiparser1,0.9.3-2,[BSD-3-clause GPL-3 GPL-3+ LGPL-2.1 LGPL-2.1+]
libusb-1.0-0,2:1.0.23-2build1,[GPL-2 LGPL-2.1]
libutempter0,1.1.6-4,[LGPL-2.1]
libutf8proc2,2.5.0-1,[Expat Unicode]
libuuid1,2.34-0.1ubuntu9.1,[BSD-2-clause BSD-3-clause BSD-4-clause GPL-2 GPL-2+ GPL-3 GPL-3+ LGPL LGPL-2 LGPL-2+ LGPL-2.1 LGPL-2.1+ LGPL-3 LGPL-3+ MIT public-domain]
libuv1,1.34.2-1ubuntu1.1,[BSD-1-clause BSD-2-clause BSD-3-clause CC-BY-4.0 Expat GPL-3 GPL-3+ ISC]
libvorbis0a,1.3.6-2ubuntu1,[BSD-3-Clause RFC-special]
libvorbisfile3,1.3.6-2ubuntu1,[BSD-3-Clause RFC-special]
libvpd-2.2-2,2.2.6-1ubuntu1~20.04.1,[FSFUL-aclocal-Makefile FSFUL-configure GPL-2+-with-Autoconf-exception GPL-3+-with-Autoconf-exception LGPL-2.1 LGPL-2.1+ MIT-X-Consortium]
libwebp6,0.6.1-2,[Apache-2.0]
libwind0-heimdal,7.7.0+dfsg-1ubuntu1,[BSD-3-clause GPL-2 GPL-2+ custom]
libwrap0,7.6.q-30,[]
libx11-6,2:1.6.9-2ubuntu1.1,[]
libx11-data,2:1.6.9-2ubuntu1.1,[]
libx11-dev,2:1.6.9-2ubuntu1.1,[]
libxau-dev,1:1.0.9-0ubuntu1,[]
libxau6,1:1.0.9-0ubuntu1,[]
libxcb1,1.14-2,[]
libxcb1-dev,1.14-2,[]
libxdmcp-dev,1:1.1.3-0ubuntu1,[]
libxdmcp6,1:1.1.3-0ubuntu1,[]
libxerces-c3.2,3.2.2+debian-1build3,[Apache-2.0 GPL-2 GPL-2+ GPL-3 GPL-3+ X11-install-sh permissive-configure permissive-fsf xerces-Apache-2.0]
libxext-dev,2:1.3.4-0ubuntu1,[]
libxext6,2:1.3.4-0ubuntu1,[]
libxft-dev,2.3.3-0ubuntu1,[]
libxft2,2.3.3-0ubuntu1,[]
libxi6,2:1.7.10-0ubuntu1,[]
libxml2,2.9.10+dfsg-5,[ISC MIT-1]
libxml2-dev,2.9.10+dfsg-5,[ISC MIT-1]
libxmlb1,0.1.15-2,[CC0-1.0 LGPL-2.1 LGPL-2.1+]
libxmuu1,2:1.1.3-0ubuntu1,[]
libxpm-dev,1:3.5.12-1,[]
libxpm4,1:3.5.12-1,[]
libxrender-dev,1:0.9.10-1,[]
libxrender1,1:0.9.10-1,[]
libxslt1-dev,1.1.34-4,[]
libxslt1.1,1.1.34-4,[]
libxss-dev,1:1.2.3-1,[]
libxss1,1:1.2.3-1,[]
libxt-dev,1:1.1.5-1,[]
libxt6,1:1.1.5-1,[]
libxtables12,1.8.4-3ubuntu2,[Artistic GPL-2 GPL-2+ custom]
libxtst6,2:1.2.3-1,[]
libyaml-0-2,0.2.2-1,[Expat permissive]
libyaml-dev,0.2.2-1,[Expat permissive]
libzstd1,1.4.4+dfsg-3ubuntu0.1,[BSD-3-clause Expat GPL-2 GPL-2+ zlib]
linux-base,4.5ubuntu3.1,[GPL-2]
linux-libc-dev,5.4.0-72.80,[GPL-2]
llvm,1:10.0-50~exp1,[GPL]
llvm-10,1:10.0.0-4ubuntu1,[APACHE-2-LLVM-EXCEPTIONS Apache-2.0 BSD-3-Clause BSD-3-clause MIT Python solar-public-domain]
llvm-10-runtime,1:10.0.0-4ubuntu1,[APACHE-2-LLVM-EXCEPTIONS Apache-2.0 BSD-3-Clause BSD-3-clause MIT Python solar-public-domain]
llvm-6.0,1:6.0.1-14,[ARM Apple BSD-3-Clause BSD-3-clause Expat LLVM MIT NCSA Polly Python U-OF-I-BSD-LIKE public-domain solar-public-domain]
llvm-6.0-dev,1:6.0.1-14,[ARM Apple BSD-3-Clause BSD-3-clause Expat LLVM MIT NCSA Polly Python U-OF-I-BSD-LIKE public-domain solar-public-domain]
llvm-6.0-runtime,1:6.0.1-14,[ARM Apple BSD-3-Clause BSD-3-clause Expat LLVM MIT NCSA Polly Python U-OF-I-BSD-LIKE public-domain solar-public-domain]
llvm-runtime,1:10.0-50~exp1,[GPL]
locales,2.31-0ubuntu9.2,[GPL-2 LGPL-2.1]
login,1:4.8.1-1ubuntu5.20.04,[GPL-2]
logsave,1.45.5-2ubuntu1,[GPL-2 LGPL-2]
lsb-base,11.1.0ubuntu2,[BSD-3-clause GPL-2]
lsb-release,11.1.0ubuntu2,[BSD-3-clause GPL-2]
lshw,02.18.85-0.3ubuntu2.20.04.1,[GPL]
lsof,4.93.2+dfsg-1ubuntu0.20.04.1,[BSD-4-clause GPL-2 GPL-2+ LGPL-2 LGPL-2+ Purdue sendmail]
lsvpd,1.7.10-1ubuntu0.1,[GPL-2 GPL-2+-with-librtas-exception]
ltrace,0.7.3-6.1ubuntu1,[GPL]
lua-bitop,1.0.2-5,[MIT]
lua-cjson,2.1.0+dfsg-2.1,[Expat]
lvm2,2.03.07-1ubuntu1,[BSD-2-Clause GPL-2 GPL-2.0 GPL-2.0+ LGPL-2 LGPL-2.1]
lxd-agent-loader,0.4,[Apache-2 Apache-2.0]
lxml,4.5.0,[BSD]
lz4,1.9.2-2,[BSD-2-clause GPL-2 GPL-2+]
m4,1.4.18-4,[GFDL GPL]
make,4.2.1-1.2,[GPL-3 GPL-3+]
man-db,2.9.1-1,[GPL-2 GPL-2+ GPL-3 GPL-3+]
manpages,5.05-1,[BSD-3-clause BSD-4-clause Expat GPL-2 GPL-2+ LDPv1 freely-redistributable henry-spencer-regex public-domain verbatim]
maven-artifact,3.6.3,[]
maven-builder-support,3.6.3,[]
maven-compat,3.6.3,[]
maven-core,3.6.3,[]
maven-embedder,3.6.3,[]
maven-model,3.6.3,[]
maven-model-builder,3.6.3,[]
maven-plugin-api,3.6.3,[]
maven-repository-metadata,3.6.3,[]
maven-resolver-api,1.4.1,[]
maven-resolver-connector-basic,1.4.1,[]
maven-resolver-impl,1.4.1,[]
maven-resolver-provider,3.6.3,[]
maven-resolver-spi,1.4.1,[]
maven-resolver-transport-wagon,1.4.1,[]
maven-resolver-util,1.4.1,[]
maven-settings,3.6.3,[]
maven-settings-builder,3.6.3,[]
maven-shared-utils,3.2.1,[]
maven-slf4j-provider,3.6.3,[]
mawk,1.3.4.20200120-2,[GPL-2]
maze.io/x/crypto,v0.0.0-20190131090603-9b94c9afe066,[]
maze.io/x/crypto,v0.0.0-20190131090603-9b94c9afe066,[]
maze.io/x/crypto,v0.0.0-20190131090603-9b94c9afe066,[]
mdadm,4.1-5ubuntu1.2,[GPL-2]
mecab-ipadic,2.7.0-20070801+main-2.1,[BSD-3-Clause BSD-3-Clause-with-ICOT-term]
mecab-ipadic-utf8,2.7.0-20070801+main-2.1,[BSD-3-Clause BSD-3-Clause-with-ICOT-term]
mecab-utils,0.996-10build1,[BSD-3-clause GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+]
mercurial,5.3.1,[GNU GPLv2 or any later version]
mercurial,5.3.1-1ubuntu1,[GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+]
mercurial-common,5.3.1-1ubuntu1,[GPL-2 GPL-2+ LGPL-2.1 LGPL-2.1+]
method_source,0.8.2,[]
mime-support,3.64ubuntu1,[Bellcore ad-hoc]
mlock,8:2007f~dfsg-7,[Apache-2.0 GPL-2 GPL-2+]
modernc.org/libc,v1.16.7,[]
modernc.org/mathutil,v1.4.1,[]
modernc.org/memory,v1.1.1,[]
modernc.org/sqlite,v1.17.3,[]
more-itertools,4.2.0,[MIT]
more-itertools,4.2.0,[MIT]
motd-news-config,11ubuntu5.3,[GPL]
mount,2.34-0.1ubuntu9.1,[BSD-2-clause BSD-3-clause BSD-4-clause GPL-2 GPL-2+ GPL-3 GPL-3+ LGPL LGPL-2 LGPL-2+ LGPL-2.1 LGPL-2.1+ LGPL-3 LGPL-3+ MIT public-domain]
mtr-tiny,0.93-1,[GPL-2 GPL-2+]
multipath-tools,0.8.3-1ubuntu2,[GPL-2]
mysql-client-8.0,8.0.23-0ubuntu0.20.04.1,[Artistic BSD-2-clause BSD-3-clause BSD-like Boost-1.0 GPL-2 GPL-2+ ISC LGPL LGPL-2 public-domain zlib/libpng]
mysql-client-core-8.0,8.0.23-0ubuntu0.20.04.1,[Artistic BSD-2-clause BSD-3-clause BSD-like Boost-1.0 GPL-2 GPL-2+ ISC LGPL LGPL-2 public-domain zlib/libpng]
mysql-common,5.8+1.0.5ubuntu2,[GPL-2 GPL-2+]
mysql-server,8.0.23-0ubuntu0.20.04.1,[Artistic BSD-2-clause BSD-3-clause BSD-like Boost-1.0 GPL-2 GPL-2+ ISC LGPL LGPL-2 public-domain zlib/libpng]
mysql-server-8.0,8.0.23-0ubuntu0.20.04.1,[Artistic BSD-2-clause BSD-3-clause BSD-like Boost-1.0 GPL-2 GPL-2+ ISC LGPL LGPL-2 public-domain zlib/libpng]
mysql-server-core-8.0,8.0.23-0ubuntu0.20.04.1,[Artistic BSD-2-clause BSD-3-clause BSD-like Boost-1.0 GPL-2 GPL-2+ ISC LGPL LGPL-2 public-domain zlib/libpng]
nano,4.8-1ubuntu1,[GFDL-1.2 GFDL-NIV+ GPL-3 GPL-3+]
ncurses-base,6.2-0ubuntu2,[]
ncurses-bin,6.2-0ubuntu2,[]
ncurses-term,6.2-0ubuntu2,[]
netbase,6.1,[GPL-2]
netcat-openbsd,1.206-1ubuntu1,[BSD-2-Clause BSD-3-Clause]
netifaces,0.10.4,[MIT License]
netifaces,0.10.4,[MIT License]
netifaces,0.10.4,[MIT License]
netifaces,0.10.4,[MIT License]
netplan.io,0.101-0ubuntu3~20.04.2,[GPL-3]
ntfs-3g,1:2017.3.23AR.3-3ubuntu1,[GPL-2 GPL-2+ LGPL-2 LGPL-2+]
oauthlib,2.0.6,[BSD]
oauthlib,2.0.6,[BSD]
oauthlib,3.1.0,[BSD]
oauthlib,3.1.0,[BSD]
odbcinst,2.3.6-0.1build1,[GPL-2 GPL-2+ LGPL-2 LGPL-2+ LGPL-2.1 LGPL-2.1+]
odbcinst1debian2,2.3.6-0.1build1,[GPL-2 GPL-2+ LGPL-2 LGPL-2+ LGPL-2.1 LGPL-2.1+]
open-iscsi,2.0.874-7.1ubuntu6.1,[BSD-3-clause-1 BSD-3-clause-2 BSD-4-clause GPL-2 GPL-2+ Patches-GPL-2+-or-BSD-4-clause public-domain]
openssh-client,1:8.2p1-4ubuntu0.2,[BSD-2-clause BSD-3-clause Beer-ware Expat-with-advertising-restriction Mazieres-BSD-style OpenSSH Powell-BSD-style public-domain]
openssh-server,1:8.2p1-4ubuntu0.2,[BSD-2-clause BSD-3-clause Beer-ware Expat-with-advertising-restriction Mazieres-BSD-style OpenSSH Powell-BSD-style public-domain]
openssh-sftp-server,1:8.2p1-4ubuntu0.2,[BSD-2-clause BSD-3-clause Beer-ware Expat-with-advertising-restriction Mazieres-BSD-style OpenSSH Powell-BSD-style public-domain]
openssl,1.1.1f-1ubuntu2.3,[]
org.eclipse.sisu.inject,0.3.4,[]
org.eclipse.sisu.plexus,0.3.4,[]
overlayroot,0.45ubuntu1,[GPL-3 GPL-3.0+]
